Date and Time,NMI1,NMI2,NMI3,NMI4,NMI5,NMI6
1/12/2020 23:30,8.26,147.08,5.4,9.08,0.012,35.42
2-Dec-20,6.871428571,25.34285714,5.085714286,8.914285714,0.017142857,35.67142857
2/12/2020 0:30,6.966666667,8.566666667,5.2,8.766666667,0.01,35.76666667
2/12/2020 1:00,6.433333333,7.1,4.866666667,8.9,0.006666667,35.16666667
2/12/2020 1:30,4.14,6.72,4.76,8.92,0.002,35.34
2/12/2020 2:00,1.842857143,6.942857143,5.4,9,0.007142857,35.38571429
2/12/2020 2:30,1.7,7.133333333,5.066666667,8.866666667,0.003333333,35.13333333
2/12/2020 3:00,1.666666667,6.8,4.566666667,8.633333333,0.006666667,35.13333333
2/12/2020 3:30,1.58,6.82,4.92,8.78,0.002,35.04
2/12/2020 4:00,1.557142857,7.328571429,5,8.985714286,0.007142857,35.08571429
2/12/2020 4:30,1.866666667,9.6,11.3,16,0.003333333,36.86666667
2/12/2020 5:00,5.366666667,24.93333333,36.13333333,57.93333333,0.07,50.56666667
2/12/2020 5:30,11.6,93.96,70.9,141.52,1.772,99.2
2/12/2020 6:00,11.37142857,272.4857143,115.8142857,245.3714286,8.18,225
2/12/2020 6:30,11.7,301.3666667,123.2666667,203.2,8.21,243.2333333
2/12/2020 7:00,14.96666667,331.7,118.1666667,206.4333333,8.103333333,241.3333333
2/12/2020 7:30,24.02,329.66,115.06,261.98,8.46,242.86
2/12/2020 8:00,32.15714286,306.7857143,116.0142857,228.0714286,8.108571429,243.6714286
2/12/2020 8:30,24.53333333,301.5333333,114.6666667,148.5333333,8.313333333,229.3666667
2/12/2020 9:00,14.7,299.8333333,108.8,171.3,8.206666667,212.9
2/12/2020 9:30,23.64,326.36,121.48,250.66,8.132,239.36
2/12/2020 10:00,30,311.2857143,122.5428571,259.0142857,8.268571429,257
2/12/2020 10:30,30.26666667,313.0666667,128,266.3666667,8.1,255.7666667
2/12/2020 11:00,29.36666667,310.4,125.7333333,269.5333333,8.333333333,233.9333333
2/12/2020 11:30,24.98,297.94,110.82,244.86,8.01,201.6
2/12/2020 12:00,15.32857143,281.2428571,98.81428571,175.8428571,8.204285714,239.0285714
2/12/2020 12:30,27.13333333,309.8333333,115.4,131,8.11,249.4666667
2/12/2020 13:00,28.7,313.3666667,128.3666667,262.7,8.043333333,250.1666667
2/12/2020 13:30,28.38,315.02,127.8,283.7,8.142,248.2
2/12/2020 14:00,21.67142857,288.5285714,121.6,279.2714286,7.958571429,229.3714286
2/12/2020 14:30,9.966666667,228.1,85.56666667,273.3,8.226666667,156.8
2/12/2020 15:00,12.83333333,276.0666667,41.76666667,223,8,101.5
2/12/2020 15:30,21.02,287.96,7.98,137.06,8.156,82.88
2/12/2020 16:00,28.81428571,269.3142857,6.785714286,80.1,8.08,57.91428571
2/12/2020 16:30,28.26666667,220.9666667,6.633333333,67.46666667,8.026666667,55.43333333
2/12/2020 17:00,26.36666667,211.8666667,5.933333333,71.06666667,8.07,54.33333333
2/12/2020 17:30,23.8,206.26,5.88,74.72,7.888,53.58
2/12/2020 18:00,18.77142857,223.5285714,5.257142857,65.68571429,8.231428571,54.61428571
2/12/2020 18:30,27.46666667,225.6666667,5.3,59.86666667,7.98,53.06666667
2/12/2020 19:00,28.16666667,221.4,5.6,37.63333333,8.113333333,52.46666667
2/12/2020 19:30,27.34,183.6,4.54,8.68,7.64,52.74
2/12/2020 20:00,19.15714286,99.48571429,4.5,6.742857143,5.8,53.24285714
2/12/2020 20:30,14.5,207.9,5.533333333,8.033333333,5.8,53.6
2/12/2020 21:00,24.63333333,226.1666667,6.4,7.866666667,5.806666667,54.2
2/12/2020 21:30,28.18,226.94,5.92,7.88,5.852,53.58
2/12/2020 22:00,28.84285714,226.0714286,5.8,8.142857143,5.98,53.64285714
2/12/2020 22:30,23.33333333,229.8333333,6.066666667,8.033333333,5.98,52.53333333
2/12/2020 23:00,9.833333333,208.0666667,5.566666667,8.233333333,5.98,53.9
2/12/2020 23:30,7.92,150.96,5.44,8.4,5.98,54.86
3-Dec-20,6.514285714,29.65714286,5,8.057142857,5.98,56.01428571
3/12/2020 0:30,6.666666667,8.2,4.633333333,8.166666667,5.98,55.6
3/12/2020 1:00,5.7,6.9,5,8.066666667,5.976666667,56.2
3/12/2020 1:30,3.68,6.92,5.02,8.1,5.972,56.22
3/12/2020 2:00,1.2,7.6,4.3,8.385714286,5.98,56.21428571
3/12/2020 2:30,1.166666667,6.966666667,4.433333333,8.1,5.98,56.1
3/12/2020 3:00,1.066666667,6.566666667,4.6,8.2,5.976666667,56.1
3/12/2020 3:30,0.98,6.32,4.42,8.28,5.972,55.88
3/12/2020 4:00,0.928571429,6.485714286,4.557142857,7.8,5.98,56.22857143
3/12/2020 4:30,1.233333333,16,11.33333333,16.6,5.976666667,57.06666667
3/12/2020 5:00,4.933333333,42.06666667,37.4,64.36666667,5.996666667,69.13333333
3/12/2020 5:30,13.38,86.64,70.9,158.3,6.45,117.82
3/12/2020 6:00,24.04285714,237.0285714,108.9571429,290.7571429,8.107142857,246.4714286
3/12/2020 6:30,30.36666667,323.2,125.8666667,284.9333333,8.123333333,250.2
3/12/2020 7:00,29.26666667,343.4,129.1666667,286.8333333,8.15,244.2
3/12/2020 7:30,29.48,354.44,130.14,290.48,8.632,238.1
3/12/2020 8:00,30.14285714,340.2285714,121.2428571,241.6857143,8.265714286,237.1
3/12/2020 8:30,23.23333333,317.8666667,117.8333333,151.6333333,8.13,229.7666667
3/12/2020 9:00,14.36666667,297.6333333,108.6666667,178.5,8.06,215.2
3/12/2020 9:30,20.56,325.56,119.74,266.94,7.98,242.4
3/12/2020 10:00,23.82857143,333.5714286,128.6142857,259.1285714,8.165714286,243.1428571
3/12/2020 10:30,24.86666667,327.9666667,121.4666667,238.6333333,8.186666667,234.4666667
3/12/2020 11:00,27.06666667,327.6,112.6,272.8,8.366666667,214.3
3/12/2020 11:30,22.74,309.9,117.58,263.5,8.128,177.2
3/12/2020 12:00,14.92857143,268.1857143,118.1,161.2428571,8.234285714,195.1428571
3/12/2020 12:30,24.6,306.8,135.4666667,113.8,8.22,232.7666667
3/12/2020 13:00,25.56666667,321.0333333,147.4666667,235.6,8.383333333,240
3/12/2020 13:30,25.5,301.78,144.2,277.06,8.586,238.14
3/12/2020 14:00,24.47142857,298.3571429,124.1142857,255.0714286,8.338571429,228.6714286
3/12/2020 14:30,16.46666667,272.8333333,98.56666667,251.3666667,8.72,208.2666667
3/12/2020 15:00,18.06666667,230.9333333,70.96666667,234.4333333,8.39,169.7666667
3/12/2020 15:30,24.3,220.76,67.74,182.78,8.658,123.54
3/12/2020 16:00,12.21428571,223.7714286,47.15714286,74.27142857,8.478571429,94.55714286
3/12/2020 16:30,11.06666667,221.9333333,8.1,62.43333333,8.473333333,75.23333333
3/12/2020 17:00,19.26666667,216.6333333,5.666666667,57.6,8.51,50.06666667
3/12/2020 17:30,25.32,209.2,5.82,62.82,8.266,49.34
3/12/2020 18:00,20.14285714,226.2,6.157142857,63.27142857,8.758571429,48.27142857
3/12/2020 18:30,27.96666667,227,4.833333333,57.5,8.38,48.03333333
3/12/2020 19:00,28.06666667,213,5.133333333,30.1,8.55,47.83333333
3/12/2020 19:30,27.94,160.12,5.4,9.26,6.634,47.96
3/12/2020 20:00,21.35714286,91.88571429,4.942857143,6.3,0.01,47.74285714
3/12/2020 20:30,15.3,208.3,5.933333333,7.433333333,0.01,48.46666667
3/12/2020 21:00,27.56666667,228.8666667,6.2,7.833333333,0.01,48.46666667
3/12/2020 21:30,29.16,228.16,6.08,8,0.01,48.82
3/12/2020 22:00,30.42857143,218.9714286,5.6,7.571428571,0.01,48.21428571
3/12/2020 22:30,25.16666667,203.1666667,5.6,7.533333333,0.01,48.5
3/12/2020 23:00,11.4,178.6333333,5.566666667,7.766666667,0.01,48.36666667
3/12/2020 23:30,7.3,115.46,5.46,8,0.012,48.3
4-Dec-20,7.5,7.185714286,5.357142857,7.6,0.02,49.61428571
4/12/2020 0:30,6.966666667,7,5.5,7.8,0.013333333,50.76666667
4/12/2020 1:00,5.466666667,7.033333333,5.266666667,8.1,0.003333333,50.66666667
4/12/2020 1:30,2.44,6.62,4.8,7.8,0.01,50.92
4/12/2020 2:00,1.828571429,6.3,4.914285714,7.571428571,0.007142857,50.62857143
4/12/2020 2:30,1.866666667,6.366666667,5.066666667,7.833333333,0.003333333,50.53333333
4/12/2020 3:00,1.766666667,6.6,4.766666667,7.5,0.006666667,50.43333333
4/12/2020 3:30,1.7,6.78,4.86,7.54,0,50.9
4/12/2020 4:00,1.7,6.842857143,5.471428571,7.585714286,0.002857143,50.75714286
4/12/2020 4:30,1.7,8.533333333,5.3,7.333333333,0.006666667,50.7
4/12/2020 5:00,1.666666667,26.9,19.73333333,7.2,0.07,51.23333333
4/12/2020 5:30,2.18,61.72,49.48,9.08,1.836,50.84
4/12/2020 6:00,6.071428571,85.48571429,51.74285714,29.74285714,8.431428571,50.2
4/12/2020 6:30,9.733333333,114.6666667,52.5,58.2,8.456666667,51.23333333
4/12/2020 7:00,9.233333333,119.4666667,52.23333333,59.46666667,8.343333333,53.46666667
4/12/2020 7:30,9.38,112.4,53.46,64.08,8.784,66.92
4/12/2020 8:00,11.38571429,113.3428571,55.18571429,65.68571429,8.331428571,88.08571429
4/12/2020 8:30,16.1,122.7,46.13333333,63.4,8.606666667,50
4/12/2020 9:00,19.26666667,121.9666667,46.13333333,59.13333333,8.466666667,50.26666667
4/12/2020 9:30,19.16,122.6,45.12,58.12,8.468,49.16
4/12/2020 10:00,1.4,112.9714286,44.62857143,62.2,8.817142857,46.14285714
4/12/2020 10:30,1.3,107.6333333,44.66666667,58.66666667,8.743333333,46.46666667
4/12/2020 11:00,1.033333333,104.3333333,35.16666667,62.36666667,6.79,45.6
4/12/2020 11:30,1,96,12.56,62.42,4.556,45.6
4/12/2020 12:00,1.257142857,82.48571429,5.6,45.84285714,7.757142857,44.91428571
4/12/2020 12:30,0.866666667,78.56666667,5.833333333,15.43333333,7.706666667,47.16666667
4/12/2020 13:00,0.8,83.1,5.966666667,7.566666667,4.5,46.86666667
4/12/2020 13:30,0.82,72.92,5.3,6.92,6.828,46.24
4/12/2020 14:00,0.871428571,23.02857143,5.328571429,6.942857143,9.765714286,45.62857143
4/12/2020 14:30,1,15.83333333,5.4,6.8,9.713333333,46.03333333
4/12/2020 15:00,1.166666667,14.93333333,5.566666667,6.733333333,9.99,46.86666667
4/12/2020 15:30,0.72,14,5.8,9.38,9.586,47.12
4/12/2020 16:00,0.828571429,13.22857143,5.371428571,16.52857143,10.13,46.77142857
4/12/2020 16:30,0.9,13.43333333,5.1,6.366666667,9.773333333,46.56666667
4/12/2020 17:00,0.9,13.43333333,4.433333333,6.066666667,9.953333333,46.46666667
4/12/2020 17:30,0.9,12.94,3.94,6.26,9.998,46.24
4/12/2020 18:00,0.9,12.38571429,3.957142857,5.528571429,9.67,43.91428571
4/12/2020 18:30,0.933333333,9.2,3.5,5.066666667,9.976666667,43.8
4/12/2020 19:00,1,6.4,3.3,4.933333333,9.573333333,44.23333333
4/12/2020 19:30,1.02,6.4,3.46,4.76,7.958,44.66
4/12/2020 20:00,1.157142857,6.457142857,4.328571429,5.314285714,0.03,45.04285714
4/12/2020 20:30,1.333333333,6.8,4.833333333,7.233333333,0.03,45.43333333
4/12/2020 21:00,1.433333333,7.1,4.733333333,7.9,0.03,42.43333333
4/12/2020 21:30,1.48,6.88,4.74,8.64,0.032,40.14
4/12/2020 22:00,1.485714286,6.914285714,4.614285714,8.314285714,0.037142857,39.55714286
4/12/2020 22:30,1.733333333,7.166666667,4.866666667,8.133333333,0.03,39.56666667
4/12/2020 23:00,1.7,7.1,4.666666667,8.2,0.033333333,39.46666667
4/12/2020 23:30,1.52,7.06,4.44,8.14,0.038,39.68
5-Dec-20,1.6,7.042857143,4.657142857,8.042857143,0.03,38.91428571
5/12/2020 0:30,1.566666667,7.333333333,4.533333333,8.566666667,0.033333333,38.13333333
5/12/2020 1:00,1.533333333,7.133333333,4.233333333,8.666666667,0.033333333,38.16666667
5/12/2020 1:30,1.62,7.04,4.64,8.2,0.022,38.42
5/12/2020 2:00,1.671428571,7.142857143,4.485714286,8.171428571,0.03,38.38571429
5/12/2020 2:30,1.6,7,4.5,8.166666667,0.03,38.66666667
5/12/2020 3:00,1.533333333,7,4.266666667,8.033333333,0.03,38.16666667
5/12/2020 3:30,1.4,6.96,4.58,7.5,0.03,38.8
5/12/2020 4:00,1.4,6.857142857,4.5,7.557142857,0.032857143,38.22857143
5/12/2020 4:30,1.6,7.5,4.566666667,7.766666667,0.036666667,35.16666667
5/12/2020 5:00,1.8,8.366666667,4.533333333,7.266666667,0.103333333,28.93333333
5/12/2020 5:30,1.4,8.02,11.82,5.92,2.11,26.86
5/12/2020 6:00,1.371428571,8.728571429,43.24285714,5.542857143,9.73,26.32857143
5/12/2020 6:30,1.466666667,12.6,45.33333333,5.233333333,9.873333333,26.56666667
5/12/2020 7:00,1.6,19.23333333,45.36666667,4.933333333,9.626666667,31.2
5/12/2020 7:30,1.2,29.5,46.48,5.1,10.204,39.82
5/12/2020 8:00,1.171428571,38.84285714,45.88571429,5.414285714,9.694285714,40.1
5/12/2020 8:30,1.133333333,39,44.46666667,5.066666667,9.983333333,40.6
5/12/2020 9:00,1.166666667,36.43333333,44.33333333,5,9.833333333,40.7
5/12/2020 9:30,1.1,31.54,44.48,5.46,9.656,40.76
5/12/2020 10:00,1.1,13.27142857,44,5.5,9.94,40.28571429
5/12/2020 10:30,1.033333333,13.06666667,43.83333333,4.933333333,9.65,39.96666667
5/12/2020 11:00,0.866666667,12.9,43.8,4.866666667,10.11333333,38.83333333
5/12/2020 11:30,0.8,13.08,45.66,4.9,9.678,38.62
5/12/2020 12:00,0.8,11.65714286,45.1,4.5,9.995714286,38.21428571
5/12/2020 12:30,0.8,7.6,21.96666667,4.633333333,9.85,38.06666667
5/12/2020 13:00,0.8,6.366666667,3.7,5.166666667,9.76,38.1
5/12/2020 13:30,0.8,6.54,3.64,5.56,10.034,37.56
5/12/2020 14:00,0.828571429,5.928571429,3.371428571,4.914285714,9.604285714,35.82857143
5/12/2020 14:30,0.9,6.3,3.466666667,4.733333333,10.12666667,34.73333333
5/12/2020 15:00,0.9,6.5,3.733333333,4.933333333,9.733333333,34.56666667
5/12/2020 15:30,0.92,6.08,3.8,5.4,9.998,34.8
5/12/2020 16:00,1,9.342857143,4.371428571,6.257142857,9.858571429,34.51428571
5/12/2020 16:30,1.2,13.56666667,3.866666667,6.6,9.753333333,34.56666667
5/12/2020 17:00,1.466666667,13.53333333,4.066666667,6.9,9.89,34.3
5/12/2020 17:30,1.2,13.8,4.06,6.64,9.49,34.74
5/12/2020 18:00,1.2,13.11428571,3.471428571,6.171428571,10.14142857,35.38571429
5/12/2020 18:30,1.166666667,12.5,3.4,5.333333333,9.71,36.56666667
5/12/2020 19:00,1.1,8.933333333,3.3,4.866666667,9.91,36.93333333
5/12/2020 19:30,1.1,5.58,3.16,5.1,7.808,37.78
5/12/2020 20:00,1.157142857,6.214285714,3.771428571,6.071428571,0.037142857,38.01428571
5/12/2020 20:30,1.566666667,6.233333333,4.6,7.6,0.033333333,38.73333333
5/12/2020 21:00,1.866666667,6.9,4.566666667,7.8,0.036666667,38.2
5/12/2020 21:30,1.44,7.22,4.86,7.86,0.032,37.2
5/12/2020 22:00,1.571428571,6.9,4.728571429,8.214285714,0.04,36.45714286
5/12/2020 22:30,1.533333333,7.166666667,4.9,8.733333333,0.036666667,36.73333333
5/12/2020 23:00,1.6,7.533333333,5,9.366666667,0.033333333,37.26666667
5/12/2020 23:30,1.6,7.3,4.84,9.48,0.04,37.52
6-Dec-20,1.657142857,7.728571429,4.942857143,8.885714286,0.037142857,36.62857143
6/12/2020 0:30,1.766666667,7.566666667,4.833333333,9.466666667,0.033333333,36.63333333
6/12/2020 1:00,1.733333333,7.4,5.2,9.166666667,0.04,35.76666667
6/12/2020 1:30,1.88,7.82,5.6,9.22,0.038,36.24
6/12/2020 2:00,2.085714286,7.185714286,4.914285714,9.585714286,0.03,36.31428571
6/12/2020 2:30,1.8,7.233333333,5.3,9.333333333,0.033333333,36.73333333
6/12/2020 3:00,1.7,6.9,5.266666667,9.2,0.04,35.76666667
6/12/2020 3:30,1.5,7.02,4.78,8.66,0.038,35.34
6/12/2020 4:00,1.442857143,7.442857143,4.728571429,8.071428571,0.032857143,35.58571429
6/12/2020 4:30,1.366666667,7.366666667,4.766666667,8,0.036666667,35.7
6/12/2020 5:00,1.433333333,7.166666667,4.6,7.666666667,0.1,35.36666667
6/12/2020 5:30,1.34,6.46,8.72,6.84,2.094,35.14
6/12/2020 6:00,1.528571429,6.671428571,19.48571429,6.028571429,9.675714286,35.27142857
6/12/2020 6:30,1.566666667,9.733333333,3.2,5.466666667,9.793333333,35
6/12/2020 7:00,1.5,13.9,3.266666667,5.466666667,9.553333333,35.2
6/12/2020 7:30,1.5,13.62,3.34,5.86,10.112,36.5
6/12/2020 8:00,1.471428571,13.27142857,3.242857143,5.414285714,9.62,36.75714286
6/12/2020 8:30,1.433333333,13.5,3.7,5.766666667,9.89,36.06666667
6/12/2020 9:00,1.533333333,14.26666667,3.833333333,6.1,9.76,35.23333333
6/12/2020 9:30,1.68,14.9,3.62,6.44,9.562,34.8
6/12/2020 10:00,1.885714286,15.38571429,3.271428571,6.171428571,9.581428571,34.11428571
6/12/2020 10:30,1.6,16.1,3.233333333,6.066666667,8.333333333,34.03333333
6/12/2020 11:00,1.5,18.63333333,3.4,6.2,8.446666667,35.56666667
6/12/2020 11:30,1.3,13.62,3.62,6.5,8.226,35.7
6/12/2020 12:00,1.242857143,15.61428571,3.671428571,5.9,8.392857143,33.32857143
6/12/2020 12:30,1.133333333,18.66666667,3.466666667,5.3,8.303333333,31.66666667
6/12/2020 13:00,1.233333333,15.66666667,3.4,5.433333333,8.283333333,32.23333333
6/12/2020 13:30,1.28,23.14,3.72,6.12,8.364,31.94
6/12/2020 14:00,1.2,25.72857143,3.628571429,6.057142857,8.237142857,30.64285714
6/12/2020 14:30,1.233333333,7.1,3.966666667,5.733333333,8.446666667,30.8
6/12/2020 15:00,1.233333333,7.3,3.566666667,5.733333333,8.266666667,30.7
6/12/2020 15:30,1.12,6.46,3.66,10.44,8.426,31.1
6/12/2020 16:00,1.2,6.214285714,3.442857143,31.02857143,8.33,30.01428571
6/12/2020 16:30,1.233333333,6.1,3.333333333,34.4,8.293333333,29.3
6/12/2020 17:00,1.233333333,6.3,3.333333333,31.9,8.316666667,29.43333333
6/12/2020 17:30,1.12,6.28,3.3,21.9,8.202,29.58
6/12/2020 18:00,1.2,6.228571429,3.7,6.7,8.458571429,29.1
6/12/2020 18:30,1.2,6.266666667,3.466666667,6.266666667,8.256666667,28.96666667
6/12/2020 19:00,1.2,6.2,3.2,5.333333333,8.373333333,28.26666667
6/12/2020 19:30,1.22,6.26,3.64,5.16,7.84,27.28
6/12/2020 20:00,1.471428571,6.528571429,3.828571429,5.714285714,6,27.14285714
6/12/2020 20:30,1.8,6.933333333,4.033333333,7.8,5.996666667,27.7
6/12/2020 21:00,1.6,7.533333333,4.466666667,8.266666667,5.99,27.26666667
6/12/2020 21:30,1.6,7.34,4.7,8.14,5.99,27.52
6/12/2020 22:00,1.6,7.157142857,4.471428571,8.414285714,5.99,27.28571429
6/12/2020 22:30,1.566666667,7.4,4.9,7.8,5.99,27.26666667
6/12/2020 23:00,1.533333333,7.466666667,4.866666667,7.9,5.993333333,27.13333333
6/12/2020 23:30,1.7,7.16,4.86,7.82,5.998,27.48
7-Dec-20,1.957142857,7.028571429,5.185714286,8.214285714,5.99,24.91428571
7/12/2020 0:30,1.6,7.166666667,5.266666667,8.4,5.996666667,20.26666667
7/12/2020 1:00,1.666666667,7.233333333,4.866666667,9.066666667,6.01,17.33333333
7/12/2020 1:30,1.78,7.04,4.6,8.78,6.008,17.24
7/12/2020 2:00,1.7,6.885714286,4.685714286,8.757142857,6,17.77142857
7/12/2020 2:30,1.666666667,7.4,4.766666667,8.666666667,6.003333333,18.9
7/12/2020 3:00,1.533333333,8.066666667,4.433333333,8.233333333,6.006666667,19.23333333
7/12/2020 3:30,1.38,8.04,4.3,8.2,6.002,18.78
7/12/2020 4:00,1.414285714,7.342857143,4.357142857,9.571428571,6.01,17.92857143
7/12/2020 4:30,1.7,7.2,4.766666667,16.76666667,6.006666667,19.16666667
7/12/2020 5:00,1.666666667,12.53333333,5.266666667,22.26666667,6.03,19.3
7/12/2020 5:30,1.62,30.18,5.4,21.76,6.518,18.54
7/12/2020 6:00,1.7,60.24285714,6.028571429,20,8.275714286,17.07142857
7/12/2020 6:30,1.666666667,71.66666667,5.433333333,20.1,8.283333333,16.86666667
7/12/2020 7:00,1.6,85.6,5.1,20.06666667,8.223333333,16.7
7/12/2020 7:30,1.62,89.96,5.24,19.64,7.452,17.34
7/12/2020 8:00,1.7,98.51428571,5.657142857,19.82857143,2.502857143,18.92857143
7/12/2020 8:30,1.666666667,114.4666667,5.566666667,19.9,2.916666667,18.36666667
7/12/2020 9:00,1.566666667,118.5,6,20.16666667,7.44,18.03333333
7/12/2020 9:30,1.48,116.52,5.84,19.84,8.418,17.9
7/12/2020 10:00,1.371428571,109.3714286,5.771428571,13.74285714,8.255714286,17.72857143
7/12/2020 10:30,1.3,104.3333333,5.233333333,6.966666667,8.303333333,17.46666667
7/12/2020 11:00,1.266666667,94.33333333,5.3,6.966666667,8.303333333,18.03333333
7/12/2020 11:30,1.22,79.86,5.46,7.84,8.234,18.44
7/12/2020 12:00,1.271428571,84.38571429,6.157142857,8.714285714,8.395714286,18
7/12/2020 12:30,1.4,79.5,6.033333333,7.6,8.27,17.46666667
7/12/2020 13:00,1.733333333,79.1,5.533333333,7.966666667,8.41,17.06666667
7/12/2020 13:30,1.48,71.96,5.6,10.84,8.252,16.8
7/12/2020 14:00,1,45.82857143,5.657142857,22.82857143,8.282857143,18.17142857
7/12/2020 14:30,1,24.7,5.8,22.63333333,8.266666667,17.56666667
7/12/2020 15:00,1.1,18.2,5.666666667,11.7,8.206666667,17.43333333
7/12/2020 15:30,1.3,17.98,5.28,8.86,8.314,17.38
7/12/2020 16:00,1.328571429,16.84285714,4.914285714,8.585714286,8.152857143,17.55714286
7/12/2020 16:30,1.466666667,13.66666667,5.133333333,7.7,8.316666667,17.33333333
7/12/2020 17:00,1.533333333,12.56666667,4.6,6.033333333,8.156666667,17.6
7/12/2020 17:30,1.44,12.5,3.84,5.18,8.22,17.64
7/12/2020 18:00,1.571428571,12.41428571,4.142857143,5.585714286,8.211428571,17.71428571
7/12/2020 18:30,1.5,10.9,4.2,5.733333333,8.193333333,17.66666667
7/12/2020 19:00,1.533333333,7.4,3.566666667,5.6,8.22,17.86666667
7/12/2020 19:30,1.6,5.48,3.5,5.62,6.294,17.6
7/12/2020 20:00,1.628571429,5.428571429,3.642857143,6.071428571,0.032857143,17.74285714
7/12/2020 20:30,1.733333333,6.466666667,4.233333333,7.266666667,0.04,18.13333333
7/12/2020 21:00,1.8,6.433333333,4.9,7.833333333,0.036666667,18.23333333
7/12/2020 21:30,1.9,6.74,5.38,7.82,0.032,18.4
7/12/2020 22:00,2.157142857,7.214285714,5.5,7.5,0.037142857,18.68571429
7/12/2020 22:30,1.8,6.133333333,4.833333333,7.566666667,0.033333333,18.36666667
7/12/2020 23:00,1.8,6.366666667,4.6,7.733333333,0.04,18.4
7/12/2020 23:30,1.78,6.28,4.76,7.8,0.038,18.52
8-Dec-20,1.7,6.371428571,4.685714286,7.657142857,0.032857143,17.91428571
8/12/2020 0:30,1.933333333,6.666666667,4.766666667,7.266666667,0.036666667,17.56666667
8/12/2020 1:00,2.2,6.3,4.733333333,7.4,0.033333333,18.2
8/12/2020 1:30,1.8,6.12,5.16,7.76,0.038,17.96
8/12/2020 2:00,1.8,6.171428571,5,7.514285714,0.032857143,17.74285714
8/12/2020 2:30,1.766666667,6.233333333,4.8,7.466666667,0.04,17.6
8/12/2020 3:00,1.633333333,6.466666667,4.566666667,7.666666667,0.036666667,17.53333333
8/12/2020 3:30,1.54,6.4,4.82,7.4,0.032,17.44
8/12/2020 4:00,1.671428571,6.371428571,4.642857143,7.485714286,0.037142857,17.97142857
8/12/2020 4:30,1.6,6.733333333,10.26666667,28.06666667,0.033333333,21.63333333
8/12/2020 5:00,4.8,22.8,33,80.1,0.096666667,36.63333333
8/12/2020 5:30,13.06,83.76,67.36,111.7,1.8,85.5
8/12/2020 6:00,23.38571429,237.2285714,112.8,163.8428571,8.191428571,207.6428571
8/12/2020 6:30,30.36666667,313.2666667,123.1666667,224.0333333,8.173333333,215.3333333
8/12/2020 7:00,29.83333333,307.6,116,258.5666667,8.133333333,217.5333333
8/12/2020 7:30,29.84,304.92,117.6,253.44,8.36,221.84
8/12/2020 8:00,29.65714286,308.1142857,121.7142857,244.3142857,8.111428571,224.4285714
8/12/2020 8:30,22.53333333,301.3666667,112,157.7333333,8.26,207.5666667
8/12/2020 9:00,16.93333333,287.7,109.4,158.6666667,8.17,196.8666667
8/12/2020 9:30,27.4,301.68,128.02,218.84,8.146,219.64
8/12/2020 10:00,30.08571429,307.9142857,126.1857143,256.5428571,8.052857143,218.1428571
8/12/2020 10:30,30.33333333,294.3,122.4333333,257.1333333,4.98,213.5333333
8/12/2020 11:00,29.36666667,288.6,116.3666667,250.4333333,0.72,201.4666667
8/12/2020 11:30,25.52,265.54,104.28,251.9,3.316,162.64
8/12/2020 12:00,14.91428571,269.6714286,92.97142857,187.7,7.98,175.8285714
8/12/2020 12:30,27.46666667,302.1,105.2333333,143.7333333,5.826666667,213.9
8/12/2020 13:00,30.03333333,319.3,111.7,258.4333333,1.42,213.0666667
8/12/2020 13:30,29.9,316.22,112.18,271.4,0.022,215
8/12/2020 14:00,27.98571429,321.3285714,103.1571429,277.8,0.03,219.4
